episode;loss
1873;0.043597
1874;0.049246
1875;0.088196
1876;0.075812
1877;0.106707
1878;0.103416
1879;0.080417
1880;0.094669
1881;0.104870
1882;0.085746
1883;0.038584
1884;0.055171
1885;0.062608
1886;0.065967
1887;0.085785
1888;0.083554
1889;0.059585
1890;0.080083
1891;0.095325
1892;0.056851
1893;0.085586
1894;0.084153
1895;0.071785
1896;0.050940
1897;0.085481
1898;0.045223
1899;0.077361
1900;0.043142
1901;0.076796
1902;0.078261
1903;0.052929
1904;0.104171
1905;0.057955
1906;0.066953
1907;0.118098
1908;0.077674
1909;0.091069
1910;0.051533
1911;0.055235
1912;0.036383
1913;0.067305
1914;0.069709
1915;0.088782
1916;0.065990
1917;0.086007
1918;0.078814
1919;0.079112
1920;0.068112
1921;0.035294
1922;0.042178
1923;0.075976
1924;0.067136
1925;0.069646
1926;0.085512
1927;0.051845
1928;0.060436
1929;0.029140
1930;0.077159
1931;0.065229
1932;0.063677
1933;0.058444
1934;0.088154
1935;0.049144
1936;0.066321
1937;0.055997
1938;0.034994
1939;0.069789
1940;0.071663
1941;0.067869
1942;0.074742
1943;0.098229
1944;0.077692
1945;0.052920
1946;0.083853
1947;0.081613
1948;0.063239
1949;0.083781
1950;0.059234
1951;0.090124
1952;0.117261
1953;0.069532
1954;0.102632
1955;0.045050
1956;0.084954
1957;0.095721
1958;0.078247
1959;0.065975
1960;0.114749
1961;0.059456
1962;0.035907
1963;0.060744
1964;0.031640
1965;0.057294
1966;0.036921
1967;0.064357
1968;0.066019
1969;0.080329
1970;0.073023
1971;0.062085
1972;0.063024
1973;0.063884
1974;0.091332
1975;0.033966
1976;0.078425
1977;0.075194
1978;0.091897
1979;0.067329
1980;0.088047
1981;0.102022
1982;0.068898
1983;0.068393
1984;0.063904
1985;0.085930
1986;0.101987
1987;0.064239
1988;0.068556
1989;0.073012
1990;0.066072
1991;0.054626
1992;0.050070
1993;0.054680
1994;0.097718
1995;0.056091
1996;0.064108
1997;0.081114
1998;0.055277
1999;0.089910
2000;0.047637
2001;0.100776
2002;0.071264
2003;0.077746
2004;0.054281
2005;0.081811
2006;0.085450
2007;0.087278
2008;0.081489
2009;0.047091
2010;0.045253
2011;0.052463
2012;0.089462
2013;0.044691
2014;0.083641
2015;0.095453
2016;0.083266
2017;0.042268
2018;0.081866
2019;0.099199
2020;0.045680
2021;0.098998
2022;0.077169
2023;0.063776
2024;0.040814
2025;0.090219
2026;0.073762
2027;0.052993
2028;0.063638
2029;0.048037
2030;0.099495
2031;0.077721
2032;0.061020
2033;0.079204
2034;0.075278
2035;0.085466
2036;0.054891
2037;0.040796
2038;0.047400
2039;0.051990
2040;0.058660
2041;0.035829
2042;0.106753
2043;0.053976
2044;0.096143
2045;0.067379
2046;0.078207
2047;0.080074
2048;0.094992
2049;0.053811
2050;0.089209
2051;0.111227
2052;0.066138
2053;0.070994
2054;0.092952
2055;0.066808
2056;0.043583
2057;0.042244
2058;0.066818
2059;0.077292
2060;0.062411
2061;0.086471
2062;0.103566
2063;0.053019
2064;0.085096
2065;0.067903
2066;0.033935
2067;0.070748
2068;0.068995
2069;0.050841
2070;0.044385
2071;0.060959
2072;0.056393
2073;0.062148
2074;0.076067
2075;0.116406
2076;0.058766
2077;0.080508
2078;0.105547
2079;0.058303
2080;0.060124
2081;0.064623
2082;0.047829
2083;0.087049
2084;0.060661
2085;0.043081
2086;0.060002
2087;0.075007
2088;0.083912
2089;0.034567
2090;0.061980
2091;0.079562
2092;0.080572
2093;0.052023
2094;0.078229
2095;0.052571
2096;0.067125
2097;0.081481
2098;0.056342
2099;0.060407
2100;0.078463
2101;0.056723
2102;0.071880
2103;0.076600
2104;0.105653
2105;0.056720
2106;0.043938
2107;0.058240
2108;0.064130
2109;0.083808
2110;0.049671
2111;0.080351
2112;0.058272
2113;0.088411
2114;0.071769
2115;0.083828
2116;0.087284
2117;0.077844
2118;0.067478
2119;0.095059
2120;0.074709
2121;0.100750
2122;0.092976
2123;0.115471
2124;0.045337
2125;0.074492
2126;0.056085
2127;0.069644
2128;0.082252
2129;0.050792
2130;0.042903
2131;0.071651
2132;0.082867
2133;0.070015
2134;0.082497
2135;0.101795
2136;0.058008
2137;0.041650
2138;0.047150
2139;0.079986
2140;0.046156
2141;0.036888
2142;0.089664
2143;0.110176
2144;0.081551
2145;0.094858
2146;0.080439
2147;0.070395
2148;0.079330
2149;0.062751
2150;0.073110
2151;0.059970
2152;0.039467
2153;0.085108
2154;0.075147
2155;0.069971
2156;0.078180
2157;0.084675
2158;0.036312
2159;0.087410
2160;0.110108
2161;0.033681
2162;0.084736
2163;0.056634
2164;0.034704
2165;0.057981
2166;0.090713
2167;0.100570
2168;0.034611
2169;0.064606
2170;0.078798
2171;0.072886
2172;0.041791
2173;0.055172
2174;0.038207
2175;0.082112
2176;0.043313
2177;0.065873
2178;0.117128
2179;0.054767
2180;0.064773
2181;0.089611
2182;0.080650
2183;0.091653
2184;0.034027
2185;0.080346
2186;0.064953
2187;0.064549
2188;0.057184
2189;0.078065
2190;0.095523
2191;0.030890
2192;0.076114
2193;0.063692
2194;0.060172
2195;0.063224
2196;0.070504
2197;0.076914
2198;0.073986
2199;0.042446
2200;0.099747
2201;0.090227
2202;0.062251
2203;0.044469
2204;0.053733
2205;0.106721
2206;0.049221
2207;0.076501
2208;0.076476
2209;0.101232
2210;0.035466
2211;0.084437
2212;0.075974
2213;0.069351
2214;0.103145
2215;0.032678
2216;0.068045
2217;0.040313
2218;0.038743
2219;0.030987
2220;0.078508
2221;0.035047
2222;0.071984
2223;0.081990
2224;0.063858
2225;0.050372
2226;0.087309
2227;0.083300
2228;0.070820
2229;0.034303
2230;0.065848
2231;0.104173
2232;0.079028
2233;0.038794
2234;0.071964
2235;0.097923
2236;0.092462
2237;0.086568
2238;0.032600
2239;0.080518
2240;0.067095
2241;0.027282
2242;0.082100
2243;0.098657
2244;0.064276
2245;0.060858
2246;0.074008
2247;0.081049
2248;0.049960
2249;0.059132
2250;0.053042
2251;0.068817
2252;0.081591
2253;0.087850
2254;0.037137
2255;0.031767
2256;0.091902
2257;0.034241
2258;0.034385
2259;0.038650
2260;0.049504
2261;0.080585
2262;0.096297
2263;0.081824
2264;0.057132
2265;0.089299
2266;0.041710
2267;0.100045
2268;0.082484
2269;0.066716
2270;0.086051
2271;0.082442
2272;0.070945
2273;0.034233
2274;0.032121
2275;0.029903
2276;0.033752
2277;0.028360
2278;0.084664
2279;0.036739
2280;0.072484
2281;0.082603
2282;0.075698
2283;0.136538
2284;0.035320
2285;0.098123
2286;0.043624
2287;0.041901
2288;0.115187
2289;0.047586
2290;0.081247
2291;0.036503
2292;0.048762
2293;0.062670
2294;0.022941
2295;0.065533
2296;0.094021
2297;0.047553
2298;0.026005
2299;0.066241
2300;0.071562
2301;0.052086
2302;0.070614
2303;0.099501
2304;0.094015
2305;0.065090
2306;0.027016
2307;0.065754
2308;0.073568
2309;0.116721
2310;0.108050
2311;0.086215
2312;0.075073
2313;0.087204
2314;0.103693
2315;0.089588
2316;0.063176
2317;0.070403
2318;0.066483
2319;0.039265
2320;0.026380
2321;0.030245
2322;0.067554
2323;0.027538
2324;0.096899
2325;0.072135
2326;0.083053
2327;0.092488
2328;0.055808
2329;0.063141
2330;0.023232
2331;0.036534
2332;0.039839
2333;0.043590
2334;0.064080
2335;0.036575
2336;0.079412
2337;0.053028
2338;0.027810
2339;0.091291
2340;0.097227
2341;0.070182
2342;0.064865
2343;0.084977
2344;0.084705
2345;0.088105
2346;0.051369
2347;0.110881
2348;0.064956
2349;0.023966
2350;0.085296
2351;0.085013
2352;0.053408
2353;0.060208
2354;0.059539
2355;0.040912
2356;0.085542
2357;0.049097
2358;0.063071
2359;0.063020
2360;0.069078
2361;0.062370
2362;0.053453
2363;0.088422
2364;0.058626
2365;0.045378
2366;0.063775
2367;0.068558
2368;0.085737
2369;0.087321
2370;0.088008
2371;0.027701
2372;0.079817
2373;0.079299
2374;0.083282
2375;0.023169
2376;0.062083
2377;0.031246
2378;0.079834
2379;0.086974
2380;0.104519
2381;0.095250
2382;0.040035
2383;0.027398
2384;0.092482
2385;0.059347
2386;0.060634
2387;0.029741
2388;0.051230
2389;0.045778
2390;0.034949
2391;0.098106
2392;0.085404
2393;0.034119
2394;0.077436
2395;0.052992
2396;0.058410
2397;0.020007
2398;0.053753
2399;0.033288
2400;0.033173
2401;0.089993
2402;0.026257
2403;0.082318
2404;0.091354
2405;0.076658
2406;0.064762
2407;0.061926
2408;0.059537
2409;0.037892
2410;0.070266
2411;0.093684
2412;0.051443
2413;0.059639
2414;0.031558
2415;0.018749
2416;0.055520
2417;0.069931
2418;0.088682
2419;0.086364
2420;0.089484
2421;0.038370
2422;0.021968
2423;0.060027
2424;0.093373
2425;0.052746
2426;0.056136
2427;0.087795
2428;0.038896
2429;0.039447
2430;0.072421
2431;0.046716
2432;0.048634
2433;0.101506
2434;0.081739
2435;0.081974
2436;0.090934
2437;0.084208
2438;0.049607
2439;0.075824
2440;0.065844
2441;0.086548
2442;0.051634
2443;0.093093
2444;0.074574
2445;0.035349
2446;0.056374
2447;0.081048
2448;0.086099
2449;0.066187
2450;0.093575
2451;0.034565
2452;0.102310
2453;0.038472
2454;0.039576
2455;0.034466
2456;0.077256
2457;0.103571
2458;0.068702
2459;0.039627
2460;0.065423
2461;0.088534
2462;0.087582
2463;0.035240
2464;0.037268
2465;0.058225
2466;0.044639
2467;0.062034
2468;0.025533
2469;0.033218
2470;0.058886
2471;0.043005
2472;0.092276
2473;0.084758
2474;0.058456
2475;0.084858
2476;0.043552
2477;0.056032
2478;0.087197
2479;0.048978
2480;0.080602
2481;0.054001
2482;0.088581
2483;0.085967
2484;0.039989
2485;0.104101
2486;0.060576
2487;0.098557
2488;0.028246
2489;0.049845
2490;0.045550
2491;0.077534
2492;0.055366
2493;0.034333
2494;0.068768
2495;0.076018
2496;0.039808
2497;0.085035
2498;0.023020
2499;0.071233
2500;0.084602
2501;0.051104
2502;0.079744
2503;0.059437
2504;0.083791
2505;0.041493
2506;0.032928
2507;0.077910
2508;0.029073
2509;0.038646
2510;0.029615
2511;0.118626
2512;0.058649
2513;0.058042
2514;0.056910
2515;0.081320
2516;0.056667
2517;0.081938
2518;0.083836
2519;0.024752
2520;0.055427
2521;0.027639
2522;0.073948
2523;0.046864
2524;0.076128
2525;0.067677
2526;0.042871
2527;0.093468
2528;0.056330
2529;0.066253
2530;0.073830
2531;0.094906
2532;0.084914
2533;0.036983
2534;0.038538
2535;0.038951
2536;0.034012
2537;0.069554
2538;0.062878
2539;0.024458
2540;0.024826
2541;0.057246
2542;0.099647
2543;0.065552
2544;0.089855
2545;0.082965
2546;0.083822
2547;0.075785
2548;0.038681
2549;0.058967
2550;0.062857
2551;0.073989
2552;0.079577
2553;0.058167
2554;0.066192
2555;0.054086
2556;0.048060
2557;0.021809
2558;0.025989
2559;0.044803
2560;0.071674
2561;0.024306
2562;0.029073
2563;0.092179
2564;0.091420
2565;0.025140
2566;0.036488
2567;0.042821
2568;0.055849
2569;0.042467
2570;0.058465
2571;0.080799
2572;0.057199
2573;0.050131
2574;0.134807
2575;0.095330
2576;0.046789
2577;0.030621
2578;0.067014
2579;0.028149
2580;0.031235
2581;0.093772
2582;0.047595
2583;0.073606
2584;0.088625
2585;0.100002
2586;0.048075
2587;0.083834
2588;0.086037
2589;0.084689
2590;0.087662
2591;0.081052
2592;0.072869
2593;0.106403
2594;0.059526
2595;0.086449
2596;0.112342
2597;0.057322
2598;0.021259
2599;0.103055
2600;0.069536
2601;0.049407
2602;0.063857
2603;0.096236
2604;0.062221
2605;0.034312
2606;0.029657
2607;0.052719
2608;0.069493
2609;0.046475
2610;0.029301
2611;0.082382
2612;0.052216
2613;0.043936
2614;0.053797
2615;0.088527
2616;0.054938
2617;0.058593
2618;0.022705
2619;0.115715
2620;0.099944
2621;0.033640
2622;0.058991
2623;0.101226
2624;0.083126
2625;0.096644
2626;0.083670
2627;0.061575
2628;0.111408
2629;0.028157
2630;0.057504
2631;0.060814
2632;0.050852
2633;0.089212
2634;0.081564
2635;0.087657
2636;0.097653
2637;0.079510
2638;0.074532
2639;0.078376
2640;0.077960
2641;0.083987
2642;0.050001
2643;0.082118
2644;0.060410
2645;0.063038
2646;0.046752
2647;0.038650
2648;0.054920
2649;0.083268
2650;0.089388
2651;0.086471
2652;0.054663
2653;0.044855
2654;0.083562
2655;0.071356
2656;0.083401
2657;0.075224
2658;0.087159
2659;0.030655
2660;0.035587
2661;0.084635
2662;0.072545
2663;0.046689
2664;0.088841
2665;0.094689
2666;0.043978
2667;0.083240
2668;0.076025
2669;0.072420
2670;0.081357
2671;0.077934
2672;0.073926
2673;0.055772
2674;0.097698
2675;0.080145
2676;0.028390
2677;0.081740
2678;0.038475
2679;0.079553
2680;0.042267
2681;0.084765
2682;0.056775
2683;0.077925
2684;0.074048
2685;0.083702
2686;0.063426
2687;0.037854
2688;0.077965
2689;0.063815
2690;0.074487
2691;0.053388
2692;0.043448
2693;0.073610
2694;0.072578
2695;0.075523
2696;0.030673
2697;0.075443
2698;0.060639
2699;0.073115
2700;0.079255
2701;0.067430
2702;0.082374
2703;0.036632
2704;0.074040
2705;0.080173
2706;0.077620
2707;0.058424
2708;0.087273
2709;0.049862
2710;0.053246
2711;0.061282
2712;0.057491
2713;0.073689
2714;0.076420
2715;0.030955
2716;0.056979
2717;0.075975
2718;0.037098
2719;0.111156
2720;0.033749
2721;0.082523
2722;0.032427
2723;0.083945
2724;0.082222
2725;0.074740
2726;0.077268
2727;0.044808
2728;0.054798
2729;0.035577
2730;0.083289
2731;0.034378
2732;0.040663
2733;0.037600
2734;0.027974
2735;0.077509
2736;0.079976
2737;0.046270
2738;0.062296
2739;0.046798
2740;0.074877
2741;0.042845
2742;0.128352
2743;0.063769
2744;0.061066
2745;0.080275
2746;0.048891
2747;0.089355
2748;0.062152
2749;0.104336
2750;0.057002
2751;0.103560
2752;0.045980
2753;0.035370
2754;0.042141
2755;0.031278
2756;0.070933
2757;0.028251
2758;0.074980
2759;0.073844
2760;0.092332
2761;0.080363
2762;0.030827
2763;0.054869
2764;0.034703
2765;0.064702
2766;0.061740
2767;0.060558
2768;0.083561
2769;0.037689
2770;0.071679
2771;0.077716
2772;0.063891
2773;0.061196
2774;0.077521
2775;0.032655
2776;0.037684
2777;0.044522
2778;0.102535
2779;0.084644
2780;0.075818
2781;0.078786
2782;0.051663
2783;0.073846
2784;0.078652
2785;0.077537
2786;0.072418
2787;0.090897
2788;0.039296
2789;0.074229
2790;0.074801
2791;0.054513
2792;0.037634
2793;0.078056
2794;0.107557
2795;0.068937
2796;0.043422
2797;0.053728
2798;0.048930
2799;0.062100
2800;0.073379
2801;0.078293
2802;0.033567
2803;0.037276
2804;0.049231
2805;0.026703
2806;0.086405
2807;0.027318
2808;0.068622
2809;0.073111
2810;0.063760
2811;0.073952
2812;0.057230
2813;0.065472
2814;0.027750
2815;0.098929
2816;0.058773
2817;0.068100
2818;0.036511
2819;0.069070
2820;0.078858
2821;0.038987
2822;0.062850
2823;0.095659
2824;0.035722
2825;0.103417
2826;0.054941
2827;0.047760
2828;0.026046
2829;0.070702
2830;0.033709
2831;0.095748
2832;0.088365
2833;0.071676
2834;0.079540
2835;0.048543
2836;0.092454
2837;0.027800
2838;0.060288
2839;0.031583
2840;0.096096
2841;0.026209
2842;0.073752
2843;0.057685
2844;0.065747
2845;0.135703
2846;0.039728
2847;0.032408
2848;0.033016
2849;0.038283
2850;0.024263
2851;0.074725
2852;0.032396
2853;0.058805
2854;0.075874
2855;0.037465
2856;0.032945
2857;0.068448
2858;0.045850
2859;0.094835
2860;0.058449
2861;0.075116
2862;0.037404
2863;0.076719
2864;0.027512
2865;0.068560
2866;0.023768
2867;0.026492
2868;0.068240
2869;0.060078
2870;0.064970
2871;0.058672
2872;0.051166
2873;0.048399
2874;0.023777
2875;0.084371
2876;0.097607
2877;0.066439
2878;0.020019
2879;0.035540
2880;0.028659
2881;0.066946
2882;0.104062
2883;0.036661
2884;0.033243
2885;0.062240
2886;0.103267
2887;0.088754
2888;0.089452
2889;0.088938
2890;0.095131
2891;0.066967
2892;0.033222
2893;0.077769
2894;0.030569
2895;0.031470
2896;0.084726
2897;0.075045
2898;0.030133
2899;0.053921
2900;0.017371
2901;0.083752
2902;0.078626
2903;0.093207
2904;0.060348
2905;0.026449
2906;0.067018
2907;0.069249
2908;0.093813
2909;0.038619
2910;0.080783
2911;0.035824
2912;0.087080
2913;0.082790
2914;0.083265
2915;0.071165
2916;0.084179
2917;0.072253
2918;0.033843
2919;0.040919
2920;0.089946
2921;0.060052
2922;0.046247
2923;0.070351
2924;0.061632
2925;0.048329
2926;0.079279
2927;0.045668
2928;0.025298
2929;0.047740
2930;0.041141
2931;0.062977
2932;0.050799
2933;0.083877
2934;0.032636
2935;0.043494
2936;0.026410
2937;0.043679
2938;0.051378
2939;0.026067
2940;0.032578
2941;0.082590
2942;0.076835
2943;0.049125
2944;0.062570
2945;0.055865
2946;0.030845
2947;0.100593
2948;0.098429
2949;0.078687
2950;0.025329
2951;0.022271
2952;0.092259
2953;0.080621
2954;0.090105
2955;0.051419
2956;0.106279
2957;0.063413
2958;0.079960
2959;0.048394
2960;0.058631
2961;0.075121
2962;0.052597
2963;0.030280
2964;0.101777
2965;0.082919
2966;0.085113
2967;0.046500
2968;0.072287
2969;0.021990
2970;0.043822
2971;0.083303
2972;0.067530
2973;0.017870
2974;0.048222
2975;0.019476
2976;0.065848
2977;0.069505
2978;0.023127
2979;0.025225
2980;0.051831
2981;0.051843
2982;0.031669
2983;0.075729
2984;0.041365
2985;0.080231
2986;0.067848
2987;0.043056
2988;0.061212
2989;0.083605
2990;0.078019
2991;0.064411
2992;0.071199
2993;0.036105
2994;0.029234
2995;0.046053
2996;0.033016
2997;0.022146
2998;0.048356
2999;0.038645
3000;0.028481
3001;0.114228
3002;0.061643
3003;0.016554
3004;0.047793
3005;0.099290
3006;0.075208
3007;0.038700
3008;0.028188
3009;0.116864
3010;0.087048
3011;0.076474
3012;0.042318
3013;0.050337
3014;0.039690
3015;0.061960
3016;0.018669
3017;0.050234
3018;0.061135
3019;0.102796
3020;0.052480
3021;0.041624
3022;0.016132
3023;0.098762
3024;0.095599
3025;0.025017
3026;0.089383
3027;0.028985
3028;0.092032
3029;0.080308
3030;0.100761
3031;0.026507
3032;0.015431
3033;0.081766
3034;0.051832
3035;0.057152
3036;0.077324
3037;0.078864
3038;0.099747
3039;0.026116
3040;0.074407
3041;0.027203
3042;0.090044
3043;0.075227
3044;0.070980
3045;0.063558
3046;0.024339
3047;0.075855
3048;0.015307
3049;0.053351
3050;0.036509
3051;0.024373
3052;0.082428
3053;0.035874
3054;0.037886
3055;0.042081
3056;0.038345
3057;0.022210
3058;0.079774
3059;0.102109
3060;0.064875
3061;0.102095
3062;0.076791
3063;0.074351
3064;0.083899
3065;0.021814
3066;0.105740
3067;0.032129
3068;0.086589
3069;0.026531
3070;0.023817
3071;0.077107
3072;0.074437
3073;0.067878
3074;0.064061
3075;0.060599
3076;0.085821
3077;0.025411
3078;0.081450
3079;0.079044
3080;0.057326
3081;0.088763
3082;0.095460
3083;0.098634
3084;0.028380
3085;0.070773
3086;0.076248
3087;0.060948
3088;0.047157
3089;0.042459
3090;0.067724
3091;0.039830
3092;0.045523
3093;0.068724
3094;0.038253
3095;0.075589
3096;0.129300
3097;0.020317
3098;0.068495
3099;0.084624
3100;0.031658
3101;0.031517
3102;0.026338
3103;0.026008
3104;0.054494
3105;0.093575
3106;0.064823
3107;0.022178
3108;0.020123
3109;0.105179
3110;0.069271
3111;0.097585
3112;0.019156
3113;0.080561
3114;0.086707
3115;0.086484
3116;0.031461
3117;0.090951
3118;0.069887
3119;0.080027
3120;0.050328
3121;0.055092
3122;0.046573
3123;0.024895
3124;0.031028
3125;0.063973
3126;0.029439
3127;0.044727
3128;0.049151
3129;0.050140
3130;0.070184
3131;0.021805
3132;0.057159
3133;0.091432
3134;0.076498
3135;0.039007
3136;0.096709
3137;0.087888
3138;0.074066
3139;0.089901
3140;0.065893
3141;0.023903
3142;0.080830
3143;0.079547
3144;0.046231
3145;0.123049
3146;0.076518
3147;0.030832
3148;0.026437
3149;0.078989
3150;0.081700
3151;0.037751
3152;0.069900
3153;0.058517
3154;0.069729
3155;0.073335
3156;0.060464
3157;0.079529
3158;0.018393
3159;0.089530
3160;0.024299
3161;0.019208
3162;0.106334
3163;0.041288
3164;0.039453
3165;0.095847
3166;0.015283
3167;0.065448
3168;0.094149
3169;0.078465
3170;0.020226
3171;0.067851
3172;0.051772
3173;0.033083
3174;0.030939
3175;0.050196
3176;0.078327
3177;0.058686
3178;0.053284
3179;0.066866
3180;0.069146
3181;0.042841
3182;0.085324
3183;0.103035
3184;0.038745
3185;0.039513
3186;0.097362
3187;0.017008
3188;0.067581
3189;0.067203
3190;0.050542
3191;0.066195
3192;0.100373
3193;0.087939
3194;0.058674
3195;0.082423
3196;0.050049
3197;0.068441
3198;0.077105
3199;0.063554
3200;0.027946
3201;0.058079
3202;0.091482
3203;0.105162
3204;0.060111
3205;0.032829
3206;0.079256
3207;0.087562
3208;0.076655
3209;0.087808
3210;0.083042
3211;0.025849
3212;0.104585
3213;0.068592
3214;0.104911
3215;0.049920
3216;0.111365
3217;0.097940
3218;0.076493
3219;0.034051
3220;0.038595
3221;0.044346
3222;0.042443
3223;0.067613
3224;0.043962
3225;0.054818
3226;0.085188
3227;0.063282
3228;0.080949
3229;0.074201
3230;0.069427
3231;0.070193
3232;0.078141
3233;0.075753
3234;0.128634
3235;0.076665
3236;0.020289
3237;0.057574
3238;0.083131
3239;0.076185
3240;0.015443
3241;0.055412
3242;0.094771
3243;0.093818
3244;0.050915
3245;0.022270
3246;0.050826
3247;0.096825
3248;0.051601
3249;0.055656
3250;0.055596
3251;0.016020
3252;0.069796
3253;0.053292
3254;0.102584
3255;0.075716
3256;0.039320
3257;0.068809
3258;0.026605
3259;0.031343
3260;0.040789
3261;0.017965
3262;0.042700
3263;0.017854
3264;0.055601
3265;0.132519
3266;0.124889
3267;0.072413
3268;0.075459
3269;0.043209
3270;0.063358
3271;0.024906
3272;0.060131
3273;0.059770
3274;0.082059
3275;0.079467
3276;0.096750
3277;0.090887
3278;0.074100
3279;0.035295
3280;0.022129
3281;0.034109
3282;0.069836
3283;0.029906
3284;0.070111
3285;0.093499
3286;0.065012
3287;0.087362
3288;0.032775
3289;0.065929
3290;0.043815
3291;0.050036
3292;0.079907
